Dimer Name,Family Name,ED(MP),ED(MPrc),ED(NMP),ED(NMPrc),motif_distance,deepSyn_motif_distance,diff_distance,family_name
TEAD4_DLX2_5,TEA_Homeo,0.0834795466592335,0.343954464079111,0.151019683680471,0.308462798362372,0.1233815404590523,0.09912951691862222,0.028817977195340724,TEA_Homeo
TEAD4_DLX2_6,TEA_Homeo,0.11460983420811399,0.34424158465077104,0.107188954249336,0.331248097763971,0.16208278203679835,0.09829257132673724,0.06379021071006112,TEA_Homeo
TEAD4_DLX3,TEA_Homeo,0.10258370115588901,0.36277661945928497,0.100426905222033,0.34286481599851804,0.14507526145682598,0.06992638945744863,0.07514887199937732,TEA_Homeo
TEAD4_DLX3_2,TEA_Homeo,0.0868120215343062,0.3629377885114369,0.0998762589190547,0.343329403380633,0.13402284911363135,0.055255149861434164,0.08329836190138187,TEA_Homeo
TEAD4_DLX3_3,TEA_Homeo,0.117489759219048,0.3427626328152181,0.133130240444878,0.334608996908727,0.15354678904127708,0.0810418413836812,0.17734296677823236,TEA_Homeo
TEAD4_DLX3_4,TEA_Homeo,0.0832869119663329,0.36388331561341203,0.12281002697423199,0.34374009887456397,0.11792618345282614,0.10105207789411344,0.01651340503887963,TEA_Homeo
TEAD4_DRGX,TEA_Homeo,0.18184200878298998,0.355460773078369,0.175610813275141,0.384220986726541,0.25716343498463173,0.15361334115995104,0.1035500938246807,TEA_Homeo
TEAD4_DRGX_2,TEA_Homeo,0.219314048564923,0.377898521433497,0.19650162145312905,0.37178411704442704,0.31026506827445693,0.12505857592942726,0.1849521917981439,TEA_Homeo
TEAD4_HOXA2,TEA_Homeo,0.0797468403910899,0.36968585624909994,0.10624256935220099,0.3434749952856789,0.11277906323454553,0.0453858036087404,0.06739325962580514,TEA_Homeo
TEAD4_HOXA2_2,TEA_Homeo,0.10507804891497198,0.361976227789348,0.160913677560431,0.344732877389047,0.14860280180424296,0.08360868930156615,0.06499411250267681,TEA_Homeo
TEAD4_HOXA3,TEA_Homeo,0.0952491732639303,0.350310789548406,0.111233570618893,0.350326109443871,0.13470267263592456,0.07458802515660594,0.06011464747931865,TEA_Homeo
TEAD4_HOXA3_2,TEA_Homeo,0.113092138762739,0.398256159092469,0.164513460059935,0.379601591693289,0.15832710818518,0.09924011032635743,0.05919065531768356,TEA_Homeo
TEAD4_HOXB13,TEA_Homeo,0.13140017695989198,0.39638414879685,0.152333628062189,0.344115806533906,0.17851335575070088,0.11822265167113255,0.06493612996922629,TEA_Homeo
TEAD4_HOXB13_2,TEA_Homeo,0.284102628871261,0.369388334132234,0.26491156328182996,0.35807722355246296,0.34298491195841974,0.21959475902282627,0.12307466361950466,TEA_Homeo
TEAD4_HOXB13_3,TEA_Homeo,0.15540778821809198,0.43913345584241,0.12076758469164599,0.394927766063025,0.3126944743925356,0.09650907185755704,0.3094682664712513,TEA_Homeo
TEAD4_HOXB13_4,TEA_Homeo,0.35080415723475106,0.381501871922909,0.33271334294265803,0.38265495610217,0.6889716570848468,0.3202691700989591,0.2710523365694961,TEA_Homeo
TEAD4_HOXB13_5,TEA_Homeo,0.17205242278605498,0.36402169128113204,0.11262128901935499,0.373196760496262,0.2349470035788743,0.07781079463061784,0.30519381364949777,TEA_Homeo
TEAD4_HOXB13_6,TEA_Homeo,0.23235135188925501,0.3813489363749939,0.159563791807045,0.34595164292540403,0.31853674065157556,0.13068654989418851,0.1944265318059996,TEA_Homeo
TEAD4_PITX1,TEA_Homeo,0.159903644303375,0.32990123915301,0.18097035066658804,0.34019686840988106,0.22613790243087215,0.14395197217170122,0.08218593025917087,TEA_Homeo
TEAD4_PITX1_2,TEA_Homeo,0.105395614296111,0.394610306095833,0.0978081642554602,0.36757615884262396,0.14719672677373125,0.14739511726267435,0.006350236366120586,TEA_Homeo
TEAD4_PITX1_3,TEA_Homeo,0.0909124207211735,0.35719975993312203,0.106814544290445,0.31966343804854197,0.15381136825846212,0.08741163872237515,0.308806909224315,TEA_Homeo
TEAD4_PITX1_4,TEA_Homeo,0.0991196430329263,0.37779985813024,0.125016042330986,0.354826824984601,0.19301862348344115,0.09541920817016328,0.10102097991746063,TEA_Homeo
TEAD4_PITX1_5,TEA_Homeo,0.0956196088631881,0.3801911078809501,0.133358504036377,0.341404280695123,0.20130380991210173,0.09920182704045097,0.21571767704317726,TEA_Homeo
TEAD4_CEBPB,TEA_bZIP,0.0934412545219948,0.39025366176953596,0.0930082037790294,0.390080048813219,0.1288518405513798,0.1074177937411282,0.021875549620305933,TEA_bZIP
TEAD4_CEBPD,TEA_bZIP,0.146541352168594,0.382651157730048,0.13662477375219098,0.3799217373470489,0.20597124433362968,0.19165142277180788,0.01433350161445898,TEA_bZIP
TEAD4_CEBPD_2,TEA_bZIP,0.0688981845648795,0.336472401072711,0.0853395078349451,0.330890496178801,0.15426202398052297,0.1000932348893733,0.2663721911436243,TEA_bZIP
TEAD4_CEBPD_3,TEA_bZIP,0.070174150067935,0.401619345818261,0.0757681662690165,0.4062904777090821,0.10856049216890605,0.0901766819635164,0.2566024681147009,TEA_bZIP
TEAD4_CEBPD_4,TEA_bZIP,0.0613457550283241,0.4009411906712461,0.0683265810742182,0.399483462457207,0.09482941964046891,0.07906990296385284,0.2834320073378041,TEA_bZIP
TEAD4_CLOCK,TEA_bHLH,0.121864650974411,0.34838624674299395,0.115864815456995,0.33293112867702196,0.1723155239686183,0.16572333549602558,0.006594641486111302,TEA_bHLH
TEAD4_CLOCK_2,TEA_bHLH,0.11375435171372195,0.340058644053026,0.10463154846332301,0.34374375333071394,0.17048831336430265,0.0724292643589311,0.10538959125737618,TEA_bHLH
TEAD4_CLOCK_3,TEA_bHLH,0.110381376576466,0.35532580916159706,0.111633077650328,0.35468153664205604,0.15610283977722347,0.12994164847308107,0.02616119130414241,TEA_bHLH
TEAD4_CLOCK_4,TEA_bHLH,0.11620213814679901,0.34600061933274395,0.118420436892449,0.344426653017815,0.1747838998294542,0.10169248133378464,0.08127660319964201,TEA_bHLH
TEAD4_FIGLA,TEA_bHLH,0.124192946325156,0.3934039019559629,0.13230406937157801,0.389625241208978,0.17504541046017208,0.07608001168681572,0.09878851923048862,TEA_bHLH
TEAD4_FIGLA_2,TEA_bHLH,0.154173649664551,0.374616178976884,0.12222709194489999,0.37980261746616495,0.21803446631236742,0.0727686523596961,0.14526581395267132,TEA_bHLH
TEAD4_FIGLA_3,TEA_bHLH,0.17310345902811594,0.295322045699346,0.167038976935713,0.313040770592507,0.39863435364904515,0.17616314379379314,0.16771887166606994,TEA_bHLH
TEAD4_HES7,TEA_bHLH,0.131832316565705,0.374650625719549,0.162667373976742,0.4076259545469461,0.18595345636522864,0.0872871803595683,0.09904647542436623,TEA_bHLH
TEAD4_HES7_2,TEA_bHLH,0.13314924239930698,0.3569404814062171,0.143901434840144,0.37640880843020297,0.21519089846540237,0.0997475795533206,0.18946857781739773,TEA_bHLH
TEAD4_HES7_3,TEA_bHLH,0.173469598686495,0.385474518432038,0.170402630690029,0.4105285880364,0.29558386060502717,0.1139559230913732,0.3455308987919305,TEA_bHLH
TEAD4_HES7_4,TEA_bHLH,0.160306343816172,0.336985135692005,0.16121223456497,0.353601338034551,0.22659587452574234,0.1404261133612503,0.08623400004245646,TEA_bHLH
TEAD4_MAX,TEA_bHLH,0.148034897046784,0.34279893387550103,0.137262221337419,0.36677355019037,0.20935295911088092,0.07927682361306243,0.1300761354978185,TEA_bHLH
TEAD4_MAX_2,TEA_bHLH,0.115189592789276,0.34427426815655104,0.103393725256995,0.347610354749784,0.21997060320995396,0.07291127705447145,0.28986350529493954,TEA_bHLH
TEAD4_MAX_3,TEA_bHLH,0.0839451523207119,0.37006704393945,0.0765630041656683,0.351359651784605,0.16723274757538636,0.06266180889172032,0.2794356007492771,TEA_bHLH
TEAD4_TCF3,TEA_bHLH,0.12312659100199301,0.35400834932456104,0.11888384635610699,0.34253507957670304,0.17343060202749927,0.1396561889940624,0.032375508594046865,TEA_bHLH
TEAD4_ELK1,bHLH_ETS,0.2428681473183649,0.354268130568801,0.26932329661196003,0.306132724736512,0.34346742780389505,0.3232251406345516,0.020242287169343454,ETS_bHLH
TEAD4_ELK1_2,bHLH_ETS,0.129159499313427,0.39548054177229,0.21750595358982,0.29092768625854,0.3197807251619472,0.10870886331140364,0.3429261232630527,ETS_bHLH
TEAD4_ELK1_3,bHLH_ETS,0.22785438664792002,0.315837836034485,0.167617340824632,0.303281695496023,0.31113059596232207,0.17177426844926594,0.1562679606576615,ETS_bHLH
TEAD4_ELK1_4,bHLH_ETS,0.21896588164623887,0.3175008417256189,0.191889608452871,0.330254927261856,0.4188638894138342,0.1227157110245515,0.3848486454811499,ETS_bHLH
TFAP4_ETV1,bHLH_ETS,0.159164303690756,0.44459927517604103,0.17447729127712,0.415443812009675,0.21300056641732915,0.08503713211126622,0.1316686468920364,ETS_bHLH
TFAP4_ETV4,bHLH_ETS,0.162647917104932,0.462803459984079,0.17246339714096806,0.41669083997114703,0.20962262225135775,0.10458594928054546,0.11211275448566567,ETS_bHLH
TFAP4_FLI1,bHLH_ETS,0.27997744274437103,0.430095780055978,0.277151335762065,0.426488958385375,0.39594789661736596,0.3337863611504328,0.06216153546693315,ETS_bHLH
TEAD4_ELK3,TEA_ETS,0.145624939077517,0.3591179967747779,0.13496214644523,0.3593030736763789,0.2059447637525924,0.16674821742928514,0.03919654632330724,TEA_ETS
TEAD4_ERG,TEA_ETS,0.13336413548649198,0.3854474465211911,0.132312924424208,0.40240492870085,0.18895817506454368,0.04250276731975893,0.14489686490379752,TEA_ETS
TEAD4_ERG_2,TEA_ETS,0.145109481771559,0.379676543166435,0.13929517600604902,0.37378079113032103,0.2696515814368268,0.2461212087597805,0.08094465246226037,TEA_ETS
TEAD4_ERG_3,TEA_ETS,0.13996673436829002,0.3564761948613329,0.14807353585215802,0.39246522414418494,0.19707611915246165,0.07508494086855698,0.12247789958912335,TEA_ETS
TEAD4_ETV1,TEA_ETS,0.159202303377246,0.40996749750663103,0.12589928439713602,0.37508369781396395,0.21643544261693784,0.1278124956759953,0.09272193262393874,TEA_ETS
TEAD4_ETV4,TEA_ETS,0.128711138973519,0.401337724124666,0.16457788089235995,0.376890654871823,0.17769548560383686,0.11739227681331332,0.0626007114310432,TEA_ETS
TEAD4_ETV7,TEA_ETS,0.27601022279112,0.36588194381395706,0.22566950402253505,0.3823638956489771,0.3903374003915046,0.17635741334429147,0.2139799870472132,TEA_ETS
TEAD4_FLI1,TEA_ETS,0.22039764144412305,0.46258815328492997,0.22047999350811606,0.446867156789678,0.27527165785151536,0.1850263897920301,0.1041683996981154,TEA_ETS
TEAD4_SPDEF,TEA_ETS,0.215875432234742,0.3422395809020589,0.16066672319517,0.35424861206200703,0.2935621032942118,0.11586055897372086,0.17902787104646573,TEA_ETS
TEAD4_SPDEF_2,TEA_ETS,0.131177149672274,0.414999585584356,0.13699443293298,0.399456802606327,0.17893760256594118,0.10627853507264708,0.07475541990036089,TEA_ETS
TEAD4_SPDEF_3,TEA_ETS,0.2343661451564789,0.39162124267429904,0.218847600843691,0.370102631867491,0.28133591155303583,0.1712707191238563,0.3564536559624967,TEA_ETS
TEAD4_SPIB,TEA_ETS,0.10386085562016198,0.4451603118660829,0.13937550704387,0.399923238882678,0.13415772096343212,0.08564045547946013,0.04931073608445967,TEA_ETS
TEAD4_SPIB_2,TEA_ETS,0.126250896346428,0.436467534747753,0.163429686352257,0.39648315318422495,0.17922045435179607,0.07087800989073287,0.1063549623741337,TEA_ETS
TEAD4_EOMES,TEA_Tbox,0.177611798233592,0.37886272774807,0.181139583069396,0.3582227112120949,0.40887580901255394,0.24745897611987955,0.051722667019590884,TEA_Tbox
TEAD4_EOMES_2,TEA_Tbox,0.131597990461221,0.390478647703904,0.116332575445344,0.3605137516416129,0.18513286021909356,0.1499313096368054,0.1293011953763492,TEA_Tbox
TEAD4_EOMES_3,TEA_Tbox,0.154159688837259,0.4194662867456421,0.12665649788689,0.3987032952588661,0.2539218910913436,0.13230598783095066,0.21482615210993514,TEA_Tbox
TEAD4_EOMES_4,TEA_Tbox,0.15565413750354298,0.391651741434964,0.143211399278671,0.395362867857338,0.24923856822922813,0.14122461812766116,0.22022989942555124,TEA_Tbox
TEAD4_EOMES_5,TEA_Tbox,0.15070940410723,0.31482995657448903,0.127488083854825,0.316996732971958,0.2479983077607003,0.1806184080586339,0.1963267810604912,TEA_Tbox
TEAD4_EOMES_6,TEA_Tbox,0.11938900084352701,0.33262999915926195,0.133715856735977,0.331530465900635,0.18736243414902132,0.145840066482889,0.22349327380963568,TEA_Tbox
TEAD4_TBX21,TEA_Tbox,0.155665851090771,0.3476574930393089,0.131637303347919,0.395968062559544,0.21925586258437366,0.11852300989406545,0.10088724420905193,TEA_Tbox
TEAD4_TBX21_2,TEA_Tbox,0.152891040739109,0.31492138968437,0.120943902542865,0.323732279745696,0.3300036209642125,0.15280712273845956,0.17967691982123932,TEA_Tbox
TEAD4_FOXI1,TEA_Fox,0.186153134637892,0.421295629331191,0.185019667655174,0.399102561203505,0.2616355288629904,0.1805227611963462,0.08236009498552455,TEA_Fox
TEAD4_FOXI1_2,TEA_Fox,0.134032866046326,0.361195968358761,0.129665016513329,0.35752533967704603,0.23759346380601068,0.15002207049829178,0.2177630467988164,TEA_Fox
TEAD4_FOXI1_3,TEA_Fox,0.127208567059044,0.351558042786547,0.122507532951047,0.340809145772724,0.34660219810302906,0.15423950774685194,0.2505818420007437,TEA_Fox
TEAD4_FOXI1_4,TEA_Fox,0.13252893406355198,0.348102448797261,0.121177598202057,0.34094691186578496,0.20927066214131612,0.1695433048516156,0.18860542091480467,TEA_Fox
TEAD4_FOXI1_5,TEA_Fox,0.17909858619236604,0.3673885455837321,0.184283754681541,0.36271275123509994,0.34773849732790646,0.2410977655004764,0.19365943564883384,TEA_Fox
TFAP2C_DLX3,AP2_Homeo,0.143148573741561,0.387719407954553,0.13784062693099405,0.375122094469945,0.17682079363837858,0.2580951155999323,-0.05476977805427802,AP2_Homeo
TFAP2C_DLX3_2,AP2_Homeo,0.198983542482258,0.25729231785690604,0.171438279901702,0.233941484419173,0.28140522441237764,0.14091665471100392,0.14048856970137372,AP2_Homeo
TFAP2C_DLX3_3,AP2_Homeo,0.171177122297778,0.3811340097177829,0.15489441283522698,0.360719225842312,0.25585699738044326,0.2703604753293913,0.06664820046600907,AP2_Homeo
TFAP2C_DRGX,AP2_Homeo,0.24192371253474398,0.4331578143473429,0.22289857467899504,0.413691966488621,0.3421317954116598,0.256181822239733,0.08594997317192676,AP2_Homeo
TFAP2C_HOXB13,AP2_Homeo,0.21264645506889998,0.243851119603606,0.191212295968894,0.293444088748087,0.30072750078225763,0.2614856932353706,0.03924180754688705,AP2_Homeo
TFAP2C_HES7,AP2_bHLH,0.18716255922175687,0.37460382875995,0.14410195383338198,0.344671358799849,0.2619388234976353,0.14528065967356027,0.11792034625091473,AP2_bHLH
TFAP2C_HES7_2,AP2_bHLH,0.162762174633156,0.36104522290363,0.152903284590307,0.378670327825664,0.23308795889343564,0.16695069923293993,0.15856500335802642,AP2_bHLH
TFAP2C_MAX,AP2_bHLH,0.149116840294533,0.240838314694748,0.126927245267864,0.261288937955768,0.22306598552968485,0.07520904063768924,0.1360270080670984,AP2_bHLH
TFAP2C_MAX_2,AP2_bHLH,0.16737753399771801,0.27421779561645704,0.14826921946847801,0.279764019398599,0.26160509918047165,0.09528072777650223,0.24596373780834965,AP2_bHLH
TFAP2C_MAX_3,AP2_bHLH,0.117098019580419,0.345522231188925,0.10719882098192099,0.348889259823165,0.27575388254935607,0.0630659288389576,0.2350654502044261,AP2_bHLH
TFAP2C_MAX_4,AP2_bHLH,0.101448031176868,0.358853751610265,0.109801220067485,0.345345046225489,0.2806776407208505,0.06647420279801912,0.2321550354698572,AP2_bHLH
TFAP2C_ONECUT2,AP2_HomeoCut,0.15349799738927802,0.27219847519929397,0.12918253763963,0.23423497399527396,0.23158826557863388,0.10145298605121864,0.11580181611798968,AP2_HomeoCut
TFAP2C_ONECUT2_2,AP2_HomeoCut,0.161570086334449,0.296452699971968,0.135403279820274,0.28195336839803803,0.2359386368352063,0.10539148478900036,0.2760891020187842,AP2_HomeoCut
TFAP2C_ONECUT2_3,AP2_HomeoCut,0.17007530616706698,0.268713911693656,0.15218254170399806,0.249201914204382,0.26200158890190944,0.13009912388994976,0.12835112635239918,AP2_HomeoCut
TFAP2C_ONECUT2_4,AP2_HomeoCut,0.232106271262308,0.4486030778300589,0.2156750444142269,0.44272639052035995,0.33858389133236433,0.2014924556129995,0.24872631398784026,AP2_HomeoCut
